-2.4237e-06,3.7258e-05,0.0011033,-0.01426
-3.7055e-06,7.5405e-05,0.0015679,-0.018299
-6.8873e-06,8.1728e-05,0.0022802,-0.020981
-4.2561e-06,3.7638e-05,0.0014578,-0.014489
0,2.6676e-05,0.00028097,-0.002133
-5.1194e-06,8.3287e-05,0.0012184,-0.02324
0,3.9066e-05,0.00022952,0.00034113
0,3.8154e-05,0.00021084,-0.012715
4.6225e-06,-6.7851e-05,-0.00050838,0.022323
1.9625e-06,-4.0277e-05,0.00015584,0.011774
0,-5.1578e-05,4.2739e-05,0.020161
0,-6.4177e-05,0.00035163,0.010692
0,0,-0.00024954,0.0088366
0,-3.9036e-05,-1.7654e-05,0.012465
0,4.0407e-05,-0.00049173,0.0071251
0,0,-0.00037174,0.0076276
0,3.245e-05,-0.00031664,-0.0020276
0,0,-0.00035286,0.006171
0,2.0112e-05,-0.00012526,-0.0041671
0,2.0624e-05,-0.00022128,0.00012206
0,0,0.00019021,-0.0039344
0,0,0,0
0,0,0.00023727,-0.0030053
0,0,0,0
0,0,0.00019341,-0.0020808
