0,-7.4871e-05,0.00075813,0.032119
0,-0.00026669,0.0035469,0.079073
0,0,-0.0057582,-0.029146
0,0,-0.0059501,-0.032431
0,0.00044622,-0.0065392,-0.10333
6.7276e-05,0.0004467,-0.011816,-0.10199
0,0.00015619,0.0021935,0.0014484
1.4131e-05,0.00029948,-0.0016296,-0.031075
-5.5138e-05,-0.00025967,0.0075384,0.064213
-3.4788e-05,-5.4375e-05,0.0033714,0.018527
-1.2043e-05,-0.0002396,0.0012708,0.031459
0,-8.8284e-05,-0.00069373,0.010353
0,0,-0.00014263,-8.4344e-05
0,0,-0.00060852,-0.00406
0,0,0.00071112,0.0010233
-6.7616e-06,1.8069e-05,0.00085199,-0.0054293
0,-5.9669e-05,0.00063972,0.010468
0,-2.1254e-05,0.00031172,0.0029255
0,-7.3712e-05,4.3443e-05,0.012609
0,-7.0439e-05,0.0001134,0.0082668
0,-4.1263e-05,0.00012307,0.0062239
0,0,0.00038921,0.0036012
0,0,0,0
0,0,0.00022376,0.0025402
7.5256e-06,-1.524e-05,-0.0008755,0.00040412
