2.1173e-05,9.6213e-05,-0.00215,-0.018163
1.4023e-05,3.9049e-06,-0.0011696,-0.0018959
1.4008e-05,0.00023323,-0.001179,-0.028559
0,0.00014352,-0.00063319,-0.011376
-1.8824e-05,0.00013541,0.0015697,-0.028742
0,0.00016346,-0.0011961,-0.034364
0,0,0.0014877,-0.012697
0,0.00013186,0.00058763,-0.039404
-5.5354e-05,-9.3454e-05,0.0067637,0.013516
0,0,0.0013242,-0.016028
-3.5581e-05,-0.00015478,0.0032209,0.026063
-2.3809e-05,-1.5919e-05,0.0026326,-0.0020313
0,-7.2246e-05,-1.5529e-05,0.017964
0,0,0.00068748,0.0041398
9.2027e-06,-2.2904e-05,-0.0011477,0.011355
0,0,0.00028365,0.0044161
0,0,-0.00035709,0.0065177
0,0,-8.8115e-05,0.0050344
0,0,-0.00024864,0.0046935
0,6.1295e-06,-0.00026055,0.0044319
0,0,0,0
0,0,-0.00021126,0.0040279
0,0,0,0
0,0,0,0
0,0,0.0001386,-0.0015831
-5.7664e-06,-3.6335e-05,0.00029222,0.0016723
0,0,0,0
0,0,0,0
0,3.552e-05,0.00035409,-0.00028009
