0,0,0.0017307,0.034147
0,0,0.0023022,0.048974
0,0.00014001,-0.0016794,-0.049914
0,4.706e-05,-0.00097537,-0.026262
0,-4.5104e-05,-3.7296e-05,-0.0044545
0,0.00016439,-0.0010712,-0.057115
0,0,-4.0315e-06,0.0059034
0,-0.00011398,0.00067047,0.031481
0,-0.00019208,0.0016757,0.056628
0,-4.4701e-05,0.0006384,0.0073947
0,0,-0.0011686,-0.0013561
0,-0.00011728,0.00033408,0.037549
1.6107e-06,3.3813e-06,-0.00024419,-0.0012982
0,0,-0.00066937,-0.0091188
0,0.00010275,-0.00076715,-0.01852
-3.3201e-06,5.4437e-05,0.00056336,-0.006903
-5.9866e-06,1.2678e-05,0.0012491,-0.0071925
0,5.4182e-05,-0.00043293,-0.0071715
0,-5.4874e-05,0.00010275,0.01266
0,-1.5692e-05,0.0001498,0.0035793
4.0113e-06,-2.5222e-05,-0.00064925,0.00083141
0,-9.0939e-06,3.2832e-05,0.0010234
0,-1.5537e-05,0.00015716,0.00097672
0,-1.0655e-05,8.194e-05,-0.00076167
0,0,-0.00024045,-0.0003725
